Constituent Number,Constituent Type,Group ID,Group Name Lookup,Company(Y|N)
42,1,15126,2016-2017 Board,0
42,1,45384,Endowment Committee,0
62,1,85461,Gospel Singing Event,0
63,1,15124,Golf Classic,0
64,1,15124,Golf Classic,0
73,1,115568,Referring Offices,0
80,1,15124,Golf Classic,0
87,1,15024,Accepts Email Contact,0
87,1,95561,Accepts Text Message,0
87,1,95562,Wants Event Info,0
87,1,95563,Wants Magazine Mailing,0
87,1,95564,Wants Race Info,0
87,1,95565,Wants Concert Info,0
87,1,15127,Friendraiser Banquet,0
99,1,55410,Impact SK Race 2017,0
122,1,15126,2016-2017 Board,0
122,1,55386,2017-2018 Board Members,0
122,1,55385,Camp Ability Luncheon,0
122,1,15124,Golf Classic,0
122,1,85486,LLC Board,0
137,2,55385,Camp Ability Luncheon,1
139,2,65461,Cornelius Christmas,1
139,2,55385,Camp Ability Luncheon,1
150,2,15124,Golf Classic,1
159,2,55385,Camp Ability Luncheon,1
164,2,55385,Camp Ability Luncheon,1
164,2,65461,Cornelius Christmas,1
170,2,65461,Cornelius Christmas,1
170,2,55385,Camp Ability Luncheon,1
172,2,65461,Cornelius Christmas,1
172,2,15124,Golf Classic,1
181,2,15124,Golf Classic,1
181,2,65461,Cornelius Christmas,1
181,2,55385,Camp Ability Luncheon,1
183,2,55385,Camp Ability Luncheon,1
193,1,45384,Endowment Committee,0
209,1,15124,Golf Classic,0
227,1,45384,Endowment Committee,0
227,1,15124,Golf Classic,0
231,1,45384,Endowment Committee,0
231,1,55410,Impact SK Race 2017,0
273,1,15126,2016-2017 Board,0
273,1,55386,2017-2018 Board Members,0
273,1,55385,Camp Ability Luncheon,0
273,1,85486,LLC Board,0
274,1,15126,2016-2017 Board,0
295,1,15124,Golf Classic,0
302,1,45384,Endowment Committee,0
310,1,15124,Golf Classic,0
360,1,15124,Golf Classic,0
367,1,15124,Golf Classic,0
397,1,15126,2016-2017 Board,0
397,1,55386,2017-2018 Board Members,0
397,1,55385,Camp Ability Luncheon,0
397,1,15124,Golf Classic,0
433,1,45384,Endowment Committee,0
433,1,15127,Friendraiser Banquet,0
433,1,75461,Year-End Tax Letter,0
441,1,55386,2017-2018 Board Members,0
441,1,55385,Camp Ability Luncheon,0
441,1,45384,Endowment Committee,0
441,1,85486,LLC Board,0
458,1,15124,Golf Classic,0
531,1,65461,Cornelius Christmas,0
531,1,95561,Accepts Text Message,0
531,1,15026,Accepts Postal Contact,0
531,1,15025,Accepts Phone Contact,0
531,1,15024,Accepts Email Contact,0
531,1,55385,Camp Ability Luncheon,0
531,1,25279,November Campaign,0
531,1,25278,One Change/Monthly Giving,0
531,1,95562,Wants Event Info,0
531,1,15127,Friendraiser Banquet,0
533,1,15126,2016-2017 Board,0
533,1,55386,2017-2018 Board Members,0
533,1,55385,Camp Ability Luncheon,0
542,1,15124,Golf Classic,0
590,1,15126,2016-2017 Board,0
656,1,15126,2016-2017 Board,0
656,1,55386,2017-2018 Board Members,0
656,1,55385,Camp Ability Luncheon,0
656,1,45385,Impact Committee,0
656,1,85486,LLC Board,0
726,1,15124,Golf Classic,0
727,1,15124,Golf Classic,0
751,1,195752,Sunrise Session,0
787,1,15124,Golf Classic,0
814,1,15126,2016-2017 Board,0
814,1,55386,2017-2018 Board Members,0
814,1,55385,Camp Ability Luncheon,0
814,1,85486,LLC Board,0
830,1,15024,Accepts Email Contact,0
830,1,15127,Friendraiser Banquet,0
830,1,95565,Wants Concert Info,0
830,1,95562,Wants Event Info,0
830,1,95563,Wants Magazine Mailing,0
850,1,15124,Golf Classic,0
864,1,15124,Golf Classic,0
873,1,55385,Camp Ability Luncheon,0
881,1,15124,Golf Classic,0
965,1,15126,2016-2017 Board,0
965,1,55386,2017-2018 Board Members,0
965,1,55385,Camp Ability Luncheon,0
965,1,45384,Endowment Committee,0
972,1,15127,Friendraiser Banquet,0
997,2,55385,Camp Ability Luncheon,1
1009,2,55385,Camp Ability Luncheon,1
1013,2,15130,Grants,1
1013,2,55385,Camp Ability Luncheon,1
1018,2,55385,Camp Ability Luncheon,1
1018,2,15124,Golf Classic,1
1021,2,55385,Camp Ability Luncheon,1
1070,1,15126,2016-2017 Board,0
1070,1,55386,2017-2018 Board Members,0
1070,1,55385,Camp Ability Luncheon,0
1070,1,45384,Endowment Committee,0
1070,1,85486,LLC Board,0
1084,1,55385,Camp Ability Luncheon,0
1084,1,15127,Friendraiser Banquet,0
1091,1,45384,Endowment Committee,0
1111,1,55385,Camp Ability Luncheon,0
1115,1,55385,Camp Ability Luncheon,0
1130,1,55386,2017-2018 Board Members,0
1130,1,55385,Camp Ability Luncheon,0
1175,1,55410,Impact SK Race 2017,0
1176,1,15124,Golf Classic,0
1201,1,15126,2016-2017 Board,0
1201,1,55386,2017-2018 Board Members,0
1201,1,55385,Camp Ability Luncheon,0
1201,1,45385,Impact Committee,0
1201,1,85486,LLC Board,0
1267,1,15124,Golf Classic,0
1299,2,65461,Cornelius Christmas,1
1301,2,55385,Camp Ability Luncheon,1
1301,2,15127,Friendraiser Banquet,1
1301,2,15124,Golf Classic,1
1301,2,115568,Referring Offices,1
1304,2,15124,Golf Classic,1
1305,2,55385,Camp Ability Luncheon,1
1327,2,55385,Camp Ability Luncheon,1
1333,2,15124,Golf Classic,1
1333,2,85461,Gospel Singing Event,1
1335,2,55385,Camp Ability Luncheon,1
1337,2,55385,Camp Ability Luncheon,1
1356,2,15024,Accepts Email Contact,1
1356,2,15127,Friendraiser Banquet,1
1356,2,95565,Wants Concert Info,1
1356,2,95562,Wants Event Info,1
1356,2,95564,Wants Race Info,1
1362,2,55385,Camp Ability Luncheon,1
1366,2,55385,Camp Ability Luncheon,1
1374,2,55385,Camp Ability Luncheon,1
1378,2,65461,Cornelius Christmas,1
1384,2,65461,Cornelius Christmas,1
1384,2,55385,Camp Ability Luncheon,1
1385,2,55385,Camp Ability Luncheon,1
1385,2,65461,Cornelius Christmas,1
1399,2,55385,Camp Ability Luncheon,1
1400,2,55385,Camp Ability Luncheon,1
1407,2,55385,Camp Ability Luncheon,1
1410,2,55385,Camp Ability Luncheon,1
1412,2,55385,Camp Ability Luncheon,1
1416,2,55385,Camp Ability Luncheon,1
1419,2,55385,Camp Ability Luncheon,1
1420,2,55385,Camp Ability Luncheon,1
1424,2,55385,Camp Ability Luncheon,1
1428,2,55385,Camp Ability Luncheon,1
1469,2,15124,Golf Classic,1
1469,2,55385,Camp Ability Luncheon,1
1474,2,15124,Golf Classic,1
1476,2,55385,Camp Ability Luncheon,1
1476,2,65461,Cornelius Christmas,1
1491,2,55385,Camp Ability Luncheon,1
1493,2,65461,Cornelius Christmas,1
1493,2,55385,Camp Ability Luncheon,1
1493,2,15124,Golf Classic,1
1514,2,55385,Camp Ability Luncheon,1
1517,2,55385,Camp Ability Luncheon,1
1518,2,55385,Camp Ability Luncheon,1
1519,2,55385,Camp Ability Luncheon,1
1522,2,65461,Cornelius Christmas,1
1522,2,55385,Camp Ability Luncheon,1
1523,2,55385,Camp Ability Luncheon,1
1524,2,55385,Camp Ability Luncheon,1
1579,2,155671,Endowment Supporters,1
1580,2,55385,Camp Ability Luncheon,1
1640,2,55385,Camp Ability Luncheon,1
1640,2,65461,Cornelius Christmas,1
1671,1,15127,Friendraiser Banquet,0
1671,1,95565,Wants Concert Info,0
1671,1,95564,Wants Race Info,0
1693,2,55385,Camp Ability Luncheon,1
1718,2,65461,Cornelius Christmas,1
1719,2,65461,Cornelius Christmas,1
1743,1,55385,Camp Ability Luncheon,0
2005,1,15024,Accepts Email Contact,0
2006,1,15024,Accepts Email Contact,0
2015,1,15124,Golf Classic,0
2025,1,15126,2016-2017 Board,0
2025,1,55386,2017-2018 Board Members,0
2025,1,55385,Camp Ability Luncheon,0
2025,1,45384,Endowment Committee,0
2025,1,85486,LLC Board,0
2084,1,15124,Golf Classic,0
2389,1,85461,Gospel Singing Event,0
2440,2,55385,Camp Ability Luncheon,1
2477,1,15126,2016-2017 Board,0
2477,1,55386,2017-2018 Board Members,0
2477,1,55385,Camp Ability Luncheon,0
2477,1,15127,Friendraiser Banquet,0
2477,1,15124,Golf Classic,0
2477,1,85486,LLC Board,0
2477,1,95565,Wants Concert Info,0
2477,1,95564,Wants Race Info,0
2514,1,15024,Accepts Email Contact,0
2514,1,65461,Cornelius Christmas,0
2514,1,15127,Friendraiser Banquet,0
2514,1,15124,Golf Classic,0
2514,1,95565,Wants Concert Info,0
2514,1,95562,Wants Event Info,0
2621,1,85461,Gospel Singing Event,0
2786,1,15124,Golf Classic,0
2821,1,55410,Impact SK Race 2017,0
2839,1,15124,Golf Classic,0
2844,1,15024,Accepts Email Contact,0
2844,1,15127,Friendraiser Banquet,0
2844,1,95565,Wants Concert Info,0
2844,1,95562,Wants Event Info,0
2844,1,95563,Wants Magazine Mailing,0
2844,1,95564,Wants Race Info,0
2912,2,55385,Camp Ability Luncheon,1
2933,1,15124,Golf Classic,0
3020,2,55385,Camp Ability Luncheon,1
3035,1,15124,Golf Classic,0
3099,1,55385,Camp Ability Luncheon,0
3099,1,15124,Golf Classic,0
3100,1,15124,Golf Classic,0
3326,1,15124,Golf Classic,0
3464,1,15124,Golf Classic,0
3484,1,15024,Accepts Email Contact,0
3484,1,15026,Accepts Postal Contact,0
3484,1,15127,Friendraiser Banquet,0
3484,1,25328,Local Missions,0
3484,1,95565,Wants Concert Info,0
3484,1,95562,Wants Event Info,0
3484,1,95563,Wants Magazine Mailing,0
3484,1,95564,Wants Race Info,0
3552,2,55385,Camp Ability Luncheon,1
3578,1,15127,Friendraiser Banquet,0
3612,1,45384,Endowment Committee,0
3775,2,55385,Camp Ability Luncheon,1
3982,1,15126,2016-2017 Board,0
3982,1,55386,2017-2018 Board Members,0
3982,1,55385,Camp Ability Luncheon,0
4235,2,55385,Camp Ability Luncheon,1
4320,1,15124,Golf Classic,0
4355,1,15124,Golf Classic,0
4632,1,15124,Golf Classic,0
4635,1,15124,Golf Classic,0
4686,1,15124,Golf Classic,0
4916,1,15124,Golf Classic,0
5015,2,55385,Camp Ability Luncheon,1
5128,1,55410,Impact SK Race 2017,0
5144,1,15124,Golf Classic,0
5270,1,15124,Golf Classic,0
5319,1,15124,Golf Classic,0
5431,2,15124,Golf Classic,1
5433,1,15124,Golf Classic,0
5435,1,15124,Golf Classic,0
5436,1,15124,Golf Classic,0
5437,1,15124,Golf Classic,0
5446,1,45384,Endowment Committee,0
5446,1,155671,Endowment Supporters,0
5447,1,15124,Golf Classic,0
5448,1,15124,Golf Classic,0
5449,1,15124,Golf Classic,0
5450,1,15124,Golf Classic,0
5451,1,15124,Golf Classic,0
5452,1,15124,Golf Classic,0
5460,1,15124,Golf Classic,0
5461,1,15124,Golf Classic,0
5463,1,15124,Golf Classic,0
5464,1,15124,Golf Classic,0
5491,1,15124,Golf Classic,0
5492,1,15124,Golf Classic,0
5493,1,15124,Golf Classic,0
5494,1,15124,Golf Classic,0
5495,1,15124,Golf Classic,0
5496,1,15124,Golf Classic,0
5497,1,15124,Golf Classic,0
5498,1,15124,Golf Classic,0
5499,1,15124,Golf Classic,0
5500,1,15124,Golf Classic,0
5501,1,15124,Golf Classic,0
5502,1,15124,Golf Classic,0
5503,1,15124,Golf Classic,0
5504,1,15124,Golf Classic,0
5505,1,15124,Golf Classic,0
5506,1,15124,Golf Classic,0
5507,1,15124,Golf Classic,0
5508,1,15124,Golf Classic,0
5509,1,15124,Golf Classic,0
5510,1,15124,Golf Classic,0
5511,1,15124,Golf Classic,0
5512,1,15124,Golf Classic,0
5513,1,15124,Golf Classic,0
5514,1,15124,Golf Classic,0
5515,1,15124,Golf Classic,0
5516,1,15124,Golf Classic,0
5517,1,15124,Golf Classic,0
5518,1,15124,Golf Classic,0
5520,1,15124,Golf Classic,0
5521,1,15124,Golf Classic,0
5522,1,15124,Golf Classic,0
5523,1,15124,Golf Classic,0
5525,1,15124,Golf Classic,0
5528,1,15124,Golf Classic,0
5548,2,55385,Camp Ability Luncheon,1
5599,1,15127,Friendraiser Banquet,0
5606,1,15126,2016-2017 Board,0
5606,1,45384,Endowment Committee,0
5606,1,85486,LLC Board,0
5671,1,15124,Golf Classic,0
5672,2,55385,Camp Ability Luncheon,1
5690,2,55385,Camp Ability Luncheon,1
5978,2,55385,Camp Ability Luncheon,1
5978,2,65461,Cornelius Christmas,1
5978,2,15124,Golf Classic,1
6047,1,15124,Golf Classic,0
6049,1,15127,Friendraiser Banquet,0
6049,1,95565,Wants Concert Info,0
6049,1,95566,Wants Endowment info,0
6049,1,95562,Wants Event Info,0
6066,1,75461,Year-End Tax Letter,0
6102,1,15124,Golf Classic,0
6104,1,15127,Friendraiser Banquet,0
6152,1,15124,Golf Classic,0
6326,2,65461,Cornelius Christmas,1
6326,2,55385,Camp Ability Luncheon,1
6568,1,45384,Endowment Committee,0
6582,2,55385,Camp Ability Luncheon,1
6603,2,85461,Gospel Singing Event,1
6757,1,15124,Golf Classic,0
6773,1,15124,Golf Classic,0
6836,1,15124,Golf Classic,0
6917,1,15124,Golf Classic,0
6920,1,85486,LLC Board,0
6920,1,25280,Race Committee,0
6926,2,55385,Camp Ability Luncheon,1
6926,2,65461,Cornelius Christmas,1
6945,1,15124,Golf Classic,0
6947,1,15124,Golf Classic,0
7116,1,15124,Golf Classic,0
7118,1,15124,Golf Classic,0
7133,1,15124,Golf Classic,0
7135,1,15124,Golf Classic,0
7138,1,15124,Golf Classic,0
7152,1,15124,Golf Classic,0
7153,1,15124,Golf Classic,0
7154,1,15124,Golf Classic,0
7155,1,15124,Golf Classic,0
7156,1,15124,Golf Classic,0
7158,1,15124,Golf Classic,0
7159,1,15124,Golf Classic,0
7160,1,15124,Golf Classic,0
7162,1,15124,Golf Classic,0
7163,1,15124,Golf Classic,0
7165,1,15124,Golf Classic,0
7166,1,15124,Golf Classic,0
7171,2,55385,Camp Ability Luncheon,1
7172,1,55385,Camp Ability Luncheon,0
7174,1,15124,Golf Classic,0
7175,1,15124,Golf Classic,0
7176,1,15124,Golf Classic,0
7177,1,15124,Golf Classic,0
7179,1,15124,Golf Classic,0
7180,1,15124,Golf Classic,0
7181,1,15124,Golf Classic,0
7182,1,15124,Golf Classic,0
7183,1,15124,Golf Classic,0
7184,1,15124,Golf Classic,0
7185,1,15124,Golf Classic,0
7186,1,15124,Golf Classic,0
7187,1,15124,Golf Classic,0
7189,1,15124,Golf Classic,0
7190,1,15124,Golf Classic,0
7191,1,15124,Golf Classic,0
7192,1,15124,Golf Classic,0
7193,1,15124,Golf Classic,0
7194,1,15124,Golf Classic,0
7195,1,15124,Golf Classic,0
7196,1,15124,Golf Classic,0
7197,1,15124,Golf Classic,0
7197,1,195752,Sunrise Session,0
7198,1,15124,Golf Classic,0
7199,1,15124,Golf Classic,0
7200,1,15124,Golf Classic,0
7201,1,15124,Golf Classic,0
7202,1,15124,Golf Classic,0
7203,1,15124,Golf Classic,0
7204,1,15124,Golf Classic,0
7205,1,15124,Golf Classic,0
7206,1,15124,Golf Classic,0
7252,1,15124,Golf Classic,0
7264,1,15124,Golf Classic,0
7357,1,15124,Golf Classic,0
7404,1,55385,Camp Ability Luncheon,0
7416,2,65461,Cornelius Christmas,1
7416,2,55385,Camp Ability Luncheon,1
7467,1,15127,Friendraiser Banquet,0
7468,1,15127,Friendraiser Banquet,0
7469,1,15127,Friendraiser Banquet,0
7471,1,15127,Friendraiser Banquet,0
7472,1,15127,Friendraiser Banquet,0
7474,1,15127,Friendraiser Banquet,0
7475,1,15127,Friendraiser Banquet,0
7476,1,15127,Friendraiser Banquet,0
7477,1,15127,Friendraiser Banquet,0
7478,1,15127,Friendraiser Banquet,0
7479,1,15127,Friendraiser Banquet,0
7480,1,15127,Friendraiser Banquet,0
7481,1,15127,Friendraiser Banquet,0
7482,1,15024,Accepts Email Contact,0
7482,1,15127,Friendraiser Banquet,0
7482,1,15124,Golf Classic,0
7482,1,95565,Wants Concert Info,0
7482,1,95562,Wants Event Info,0
7482,1,95563,Wants Magazine Mailing,0
7482,1,95564,Wants Race Info,0
7483,1,15127,Friendraiser Banquet,0
7484,1,15127,Friendraiser Banquet,0
7485,1,15127,Friendraiser Banquet,0
7486,1,15127,Friendraiser Banquet,0
7487,1,15127,Friendraiser Banquet,0
7488,1,15127,Friendraiser Banquet,0
7489,1,15127,Friendraiser Banquet,0
7499,1,85461,Gospel Singing Event,0
7594,2,55385,Camp Ability Luncheon,1
7660,1,55410,Impact SK Race 2017,0
7743,1,15124,Golf Classic,0
7746,1,55410,Impact SK Race 2017,0
7774,1,15124,Golf Classic,0
7816,2,55385,Camp Ability Luncheon,1
7816,2,65461,Cornelius Christmas,1
7949,1,55410,Impact SK Race 2017,0
7951,2,55385,Camp Ability Luncheon,1
7990,1,195752,Sunrise Session,0
8261,1,15124,Golf Classic,0
8301,1,15124,Golf Classic,0
8388,2,65461,Cornelius Christmas,1
8432,2,55410,Impact SK Race 2017,1
8454,1,85461,Gospel Singing Event,0
8460,2,85461,Gospel Singing Event,1
8484,1,15124,Golf Classic,0
8485,1,15124,Golf Classic,0
8486,1,15124,Golf Classic,0
8489,1,15124,Golf Classic,0
8490,1,15124,Golf Classic,0
8491,1,15124,Golf Classic,0
8492,1,15124,Golf Classic,0
8493,1,15124,Golf Classic,0
8494,1,15124,Golf Classic,0
8495,2,65461,Cornelius Christmas,1
8496,1,15124,Golf Classic,0
8497,1,15124,Golf Classic,0
8498,1,15124,Golf Classic,0
8499,1,15124,Golf Classic,0
8500,1,15124,Golf Classic,0
8501,1,15124,Golf Classic,0
8502,1,15124,Golf Classic,0
8504,1,15124,Golf Classic,0
8505,1,15124,Golf Classic,0
8506,1,15124,Golf Classic,0
8507,1,15124,Golf Classic,0
8508,1,15124,Golf Classic,0
8509,1,15124,Golf Classic,0
8511,1,15124,Golf Classic,0
