Constituent Number,Constituent Type,Group ID,Group Name Lookup,Company(Y|N)
8512,1,55386,2017-2018 Board Members,0
8512,1,55385,Camp Ability Luncheon,0
8512,1,25283,Concert Committee,0
8512,1,45384,Endowment Committee,0
8512,1,15124,Golf Classic,0
8512,1,25281,Golf Committee,0
8513,1,15124,Golf Classic,0
8516,1,15124,Golf Classic,0
8517,1,15124,Golf Classic,0
8519,1,15124,Golf Classic,0
8522,1,15124,Golf Classic,0
8523,1,15124,Golf Classic,0
8524,1,15124,Golf Classic,0
8526,1,15124,Golf Classic,0
8528,1,15124,Golf Classic,0
8531,1,15124,Golf Classic,0
8532,1,15124,Golf Classic,0
8534,1,15124,Golf Classic,0
8536,1,15124,Golf Classic,0
8537,1,15124,Golf Classic,0
8538,1,15124,Golf Classic,0
8539,1,15124,Golf Classic,0
8540,1,15124,Golf Classic,0
8541,1,15124,Golf Classic,0
8545,1,15124,Golf Classic,0
8546,1,15124,Golf Classic,0
8547,1,15124,Golf Classic,0
8548,1,15124,Golf Classic,0
8550,1,15124,Golf Classic,0
8551,1,15124,Golf Classic,0
8552,1,15124,Golf Classic,0
8553,1,15124,Golf Classic,0
8554,1,15124,Golf Classic,0
8555,1,15124,Golf Classic,0
8556,1,15124,Golf Classic,0
8557,1,15124,Golf Classic,0
8558,1,15124,Golf Classic,0
8559,1,15124,Golf Classic,0
8560,1,15124,Golf Classic,0
8561,1,15124,Golf Classic,0
8563,1,15124,Golf Classic,0
8564,1,15124,Golf Classic,0
8565,2,15124,Golf Classic,1
8566,1,15124,Golf Classic,0
8567,1,15124,Golf Classic,0
8568,1,15124,Golf Classic,0
8569,1,15124,Golf Classic,0
8570,1,15124,Golf Classic,0
8571,1,15124,Golf Classic,0
8572,1,15124,Golf Classic,0
8574,1,15124,Golf Classic,0
8575,1,15124,Golf Classic,0
8576,2,55385,Camp Ability Luncheon,1
8577,1,85486,LLC Board,0
8692,1,15127,Friendraiser Banquet,0
8692,1,95565,Wants Concert Info,0
8722,1,55410,Impact SK Race 2017,0
8776,1,15024,Accepts Email Contact,0
8776,1,15026,Accepts Postal Contact,0
8776,1,95561,Accepts Text Message,0
8776,1,15127,Friendraiser Banquet,0
8776,1,15124,Golf Classic,0
8776,1,95565,Wants Concert Info,0
8776,1,95562,Wants Event Info,0
8776,1,95563,Wants Magazine Mailing,0
8776,1,95564,Wants Race Info,0
8819,1,45384,Endowment Committee,0
8878,2,55385,Camp Ability Luncheon,1
9251,1,15024,Accepts Email Contact,0
9251,1,95561,Accepts Text Message,0
9251,1,65461,Cornelius Christmas,0
9251,1,15127,Friendraiser Banquet,0
9251,1,95565,Wants Concert Info,0
9251,1,95566,Wants Endowment info,0
9251,1,95562,Wants Event Info,0
9251,1,95563,Wants Magazine Mailing,0
9251,1,95564,Wants Race Info,0
9369,2,65461,Cornelius Christmas,1
9465,2,55385,Camp Ability Luncheon,1
9587,1,55410,Impact SK Race 2017,0
9842,2,55385,Camp Ability Luncheon,1
9860,1,15124,Golf Classic,0
9871,2,15124,Golf Classic,1
9874,1,15124,Golf Classic,0
9891,1,15124,Golf Classic,0
9893,1,15124,Golf Classic,0
9912,2,85461,Gospel Singing Event,1
9983,2,65461,Cornelius Christmas,1
9983,2,55385,Camp Ability Luncheon,1
9998,2,55385,Camp Ability Luncheon,1
10048,1,15024,Accepts Email Contact,0
10048,1,95562,Wants Event Info,0
10048,1,95567,Wants Event Sponsorship Info,0
10048,1,95564,Wants Race Info,0
10108,1,55385,Camp Ability Luncheon,0
10120,1,15127,Friendraiser Banquet,0
10121,1,15127,Friendraiser Banquet,0
10122,1,15127,Friendraiser Banquet,0
10167,2,55385,Camp Ability Luncheon,1
10167,2,65461,Cornelius Christmas,1
10167,2,15124,Golf Classic,1
10223,2,55385,Camp Ability Luncheon,1
10301,2,55385,Camp Ability Luncheon,1
10370,1,55385,Camp Ability Luncheon,0
10427,1,15126,2016-2017 Board,0
10427,1,55386,2017-2018 Board Members,0
10427,1,55385,Camp Ability Luncheon,0
10428,1,15024,Accepts Email Contact,0
10428,1,15025,Accepts Phone Contact,0
10428,1,15026,Accepts Postal Contact,0
10428,1,95561,Accepts Text Message,0
10428,1,65461,Cornelius Christmas,0
10428,1,15127,Friendraiser Banquet,0
10428,1,15124,Golf Classic,0
10428,1,25328,Local Missions,0
10428,1,95565,Wants Concert Info,0
10428,1,95566,Wants Endowment info,0
10428,1,95562,Wants Event Info,0
10428,1,95563,Wants Magazine Mailing,0
10428,1,95564,Wants Race Info,0
10431,1,15024,Accepts Email Contact,0
10431,1,95561,Accepts Text Message,0
10431,1,55385,Camp Ability Luncheon,0
10431,1,115568,Referring Offices,0
10677,2,15124,Golf Classic,1
10781,2,55385,Camp Ability Luncheon,1
10781,2,65461,Cornelius Christmas,1
10897,2,65461,Cornelius Christmas,1
10897,2,55385,Camp Ability Luncheon,1
10953,1,15124,Golf Classic,0
10977,2,65461,Cornelius Christmas,1
10994,1,85461,Gospel Singing Event,0
11008,1,15024,Accepts Email Contact,0
11008,1,15127,Friendraiser Banquet,0
11008,1,95565,Wants Concert Info,0
11008,1,95562,Wants Event Info,0
11008,1,95563,Wants Magazine Mailing,0
11008,1,95564,Wants Race Info,0
11016,1,15124,Golf Classic,0
11026,1,15124,Golf Classic,0
11060,1,55410,Impact SK Race 2017,0
11066,1,15124,Golf Classic,0
11067,1,15124,Golf Classic,0
11068,1,15124,Golf Classic,0
11070,1,15124,Golf Classic,0
11071,1,15124,Golf Classic,0
11072,1,15124,Golf Classic,0
11073,1,15124,Golf Classic,0
11080,2,55385,Camp Ability Luncheon,1
11090,1,15124,Golf Classic,0
11091,1,15124,Golf Classic,0
11092,1,15124,Golf Classic,0
11093,1,15124,Golf Classic,0
11122,1,15124,Golf Classic,0
11133,1,15124,Golf Classic,0
11134,1,15124,Golf Classic,0
11164,2,55385,Camp Ability Luncheon,1
11171,1,15124,Golf Classic,0
11172,1,15124,Golf Classic,0
11173,1,15124,Golf Classic,0
11174,1,15124,Golf Classic,0
11175,1,15124,Golf Classic,0
11176,1,15124,Golf Classic,0
11177,1,15124,Golf Classic,0
11178,1,15124,Golf Classic,0
11179,1,15124,Golf Classic,0
11180,1,15124,Golf Classic,0
11181,1,15124,Golf Classic,0
11182,1,15124,Golf Classic,0
11195,1,15129,Impact Other,0
11213,2,55385,Camp Ability Luncheon,1
11213,2,65461,Cornelius Christmas,1
11235,1,15127,Friendraiser Banquet,0
11235,1,85486,LLC Board,0
11235,1,95565,Wants Concert Info,0
11235,1,95564,Wants Race Info,0
11236,1,15127,Friendraiser Banquet,0
11236,1,15124,Golf Classic,0
11385,2,15124,Golf Classic,1
11385,2,65461,Cornelius Christmas,1
11385,2,55385,Camp Ability Luncheon,1
11401,1,55410,Impact SK Race 2017,0
11404,1,55410,Impact SK Race 2017,0
11413,2,55385,Camp Ability Luncheon,1
11447,2,55385,Camp Ability Luncheon,1
11447,2,65461,Cornelius Christmas,1
11451,1,15124,Golf Classic,0
11525,2,55385,Camp Ability Luncheon,1
11549,1,55385,Camp Ability Luncheon,0
11558,2,65461,Cornelius Christmas,1
11558,2,55385,Camp Ability Luncheon,1
11568,2,55385,Camp Ability Luncheon,1
11569,1,95564,Wants Race Info,0
11569,1,15124,Golf Classic,0
11569,1,15127,Friendraiser Banquet,0
11569,1,95565,Wants Concert Info,0
11621,2,65461,Cornelius Christmas,1
11752,1,55410,Impact SK Race 2017,0
11932,2,55385,Camp Ability Luncheon,1
11945,1,55410,Impact SK Race 2017,0
12008,2,15124,Golf Classic,1
12008,2,55385,Camp Ability Luncheon,1
12035,1,85461,Gospel Singing Event,0
12076,2,15130,Grants,1
12076,2,55385,Camp Ability Luncheon,1
12261,1,15124,Golf Classic,0
12307,1,15024,Accepts Email Contact,0
12307,1,95561,Accepts Text Message,0
12307,1,15127,Friendraiser Banquet,0
12385,1,15124,Golf Classic,0
12401,1,55410,Impact SK Race 2017,0
12407,2,55385,Camp Ability Luncheon,1
12407,2,65461,Cornelius Christmas,1
12409,1,55410,Impact SK Race 2017,0
12452,2,55385,Camp Ability Luncheon,1
12452,2,65461,Cornelius Christmas,1
12500,2,55385,Camp Ability Luncheon,1
12524,1,15124,Golf Classic,0
12566,2,55385,Camp Ability Luncheon,1
12566,2,65461,Cornelius Christmas,1
12629,2,55385,Camp Ability Luncheon,1
12629,2,65461,Cornelius Christmas,1
12631,2,15124,Golf Classic,1
12637,2,55385,Camp Ability Luncheon,1
12643,1,15124,Golf Classic,0
12650,1,15124,Golf Classic,0
12651,2,15124,Golf Classic,1
12659,1,85461,Gospel Singing Event,0
12666,1,15124,Golf Classic,0
12669,1,15124,Golf Classic,0
12671,1,15124,Golf Classic,0
12677,2,55385,Camp Ability Luncheon,1
12682,2,55385,Camp Ability Luncheon,1
12709,1,15124,Golf Classic,0
12710,1,15124,Golf Classic,0
12711,1,15124,Golf Classic,0
12712,1,15124,Golf Classic,0
12715,1,15124,Golf Classic,0
12716,1,15124,Golf Classic,0
12717,1,15124,Golf Classic,0
12718,1,15124,Golf Classic,0
12719,1,15124,Golf Classic,0
12720,1,15124,Golf Classic,0
12721,1,15124,Golf Classic,0
12722,1,15124,Golf Classic,0
12723,1,15124,Golf Classic,0
12724,1,15124,Golf Classic,0
12725,1,15124,Golf Classic,0
12726,1,15124,Golf Classic,0
12728,1,15124,Golf Classic,0
12729,1,15124,Golf Classic,0
12730,1,15124,Golf Classic,0
12731,1,15124,Golf Classic,0
12732,1,15124,Golf Classic,0
12733,1,15124,Golf Classic,0
12756,1,55385,Camp Ability Luncheon,0
12761,2,55385,Camp Ability Luncheon,1
12773,1,15024,Accepts Email Contact,0
12773,1,25328,Local Missions,0
12773,1,95565,Wants Concert Info,0
12773,1,95562,Wants Event Info,0
12773,1,95563,Wants Magazine Mailing,0
12773,1,95564,Wants Race Info,0
12778,2,55385,Camp Ability Luncheon,1
12804,1,15024,Accepts Email Contact,0
12804,1,65461,Cornelius Christmas,0
12804,1,15127,Friendraiser Banquet,0
12804,1,95565,Wants Concert Info,0
12804,1,95562,Wants Event Info,0
12804,1,95563,Wants Magazine Mailing,0
13066,2,55385,Camp Ability Luncheon,1
13066,2,65461,Cornelius Christmas,1
13122,1,15024,Accepts Email Contact,0
13332,1,15024,Accepts Email Contact,0
13332,1,55385,Camp Ability Luncheon,0
13332,1,15127,Friendraiser Banquet,0
13332,1,15124,Golf Classic,0
13332,1,95565,Wants Concert Info,0
13332,1,95562,Wants Event Info,0
13332,1,95567,Wants Event Sponsorship Info,0
13332,1,95564,Wants Race Info,0
13571,2,15124,Golf Classic,1
13571,2,55385,Camp Ability Luncheon,1
13722,1,25282,Impact Athlete,0
13921,2,55385,Camp Ability Luncheon,1
14096,1,55410,Impact SK Race 2017,0
14147,2,55385,Camp Ability Luncheon,1
14298,2,55385,Camp Ability Luncheon,1
14475,1,15024,Accepts Email Contact,0
14475,1,15026,Accepts Postal Contact,0
14475,1,65461,Cornelius Christmas,0
14475,1,95562,Wants Event Info,0
14475,1,95564,Wants Race Info,0
14547,1,55385,Camp Ability Luncheon,0
14548,1,55385,Camp Ability Luncheon,0
14549,2,55385,Camp Ability Luncheon,1
14647,2,55385,Camp Ability Luncheon,1
14647,2,65461,Cornelius Christmas,1
14648,1,15024,Accepts Email Contact,0
14648,1,15025,Accepts Phone Contact,0
14648,1,95561,Accepts Text Message,0
14648,1,95562,Wants Event Info,0
14648,1,95564,Wants Race Info,0
14648,1,95565,Wants Concert Info,0
14648,1,15124,Golf Classic,0
14648,1,15127,Friendraiser Banquet,0
14772,1,55385,Camp Ability Luncheon,0
14822,1,55410,Impact SK Race 2017,0
14828,1,55410,Impact SK Race 2017,0
14830,1,55410,Impact SK Race 2017,0
14847,2,55385,Camp Ability Luncheon,1
14897,1,55410,Impact SK Race 2017,0
14906,1,55410,Impact SK Race 2017,0
14907,1,15024,Accepts Email Contact,0
14907,1,15025,Accepts Phone Contact,0
14907,1,95561,Accepts Text Message,0
14907,1,55410,Impact SK Race 2017,0
14907,1,95565,Wants Concert Info,0
14907,1,95562,Wants Event Info,0
14907,1,95564,Wants Race Info,0
14908,1,55410,Impact SK Race 2017,0
14912,1,55410,Impact SK Race 2017,0
14915,1,55410,Impact SK Race 2017,0
14920,1,55410,Impact SK Race 2017,0
14922,1,55410,Impact SK Race 2017,0
14924,1,55410,Impact SK Race 2017,0
14928,1,55410,Impact SK Race 2017,0
14929,1,55410,Impact SK Race 2017,0
14930,1,55410,Impact SK Race 2017,0
14931,1,55410,Impact SK Race 2017,0
14937,1,55410,Impact SK Race 2017,0
14938,1,55410,Impact SK Race 2017,0
14941,1,55410,Impact SK Race 2017,0
14942,1,55410,Impact SK Race 2017,0
15003,2,55385,Camp Ability Luncheon,1
15104,2,55385,Camp Ability Luncheon,1
15104,2,65461,Cornelius Christmas,1
15231,1,55385,Camp Ability Luncheon,0
15231,1,65461,Cornelius Christmas,0
15231,1,75461,Year-End Tax Letter,0
15358,2,55385,Camp Ability Luncheon,1
15404,2,55385,Camp Ability Luncheon,1
15404,2,65461,Cornelius Christmas,1
15404,2,15124,Golf Classic,1
15505,2,55385,Camp Ability Luncheon,1
15505,2,65461,Cornelius Christmas,1
15638,1,15024,Accepts Email Contact,0
15638,1,95561,Accepts Text Message,0
15638,1,95562,Wants Event Info,0
15638,1,95563,Wants Magazine Mailing,0
15638,1,95564,Wants Race Info,0
15638,1,15124,Golf Classic,0
15638,1,15127,Friendraiser Banquet,0
15638,1,95565,Wants Concert Info,0
15638,1,95566,Wants Endowment info,0
15638,1,65461,Cornelius Christmas,0
15778,1,25282,Impact Athlete,0
15779,1,25282,Impact Athlete,0
15780,1,25282,Impact Athlete,0
15781,1,25282,Impact Athlete,0
15803,1,15124,Golf Classic,0
15804,2,55385,Camp Ability Luncheon,1
15917,2,55385,Camp Ability Luncheon,1
15997,2,55385,Camp Ability Luncheon,1
16082,2,15124,Golf Classic,1
16082,2,55385,Camp Ability Luncheon,1
16185,2,55385,Camp Ability Luncheon,1
16188,1,15124,Golf Classic,0
16332,1,15024,Accepts Email Contact,0
16332,1,15025,Accepts Phone Contact,0
16332,1,95561,Accepts Text Message,0
16332,1,15127,Friendraiser Banquet,0
16332,1,95562,Wants Event Info,0
16332,1,95564,Wants Race Info,0
16410,2,55385,Camp Ability Luncheon,1
16410,2,65461,Cornelius Christmas,1
16414,2,55385,Camp Ability Luncheon,1
16414,2,25282,Impact Athlete,1
16415,2,55385,Camp Ability Luncheon,1
16415,2,25282,Impact Athlete,1
16417,2,55385,Camp Ability Luncheon,1
16417,2,25282,Impact Athlete,1
16418,2,55385,Camp Ability Luncheon,1
16418,2,25282,Impact Athlete,1
16419,2,25282,Impact Athlete,1
16419,2,55385,Camp Ability Luncheon,1
16420,2,55385,Camp Ability Luncheon,1
16420,2,25282,Impact Athlete,1
16535,1,15124,Golf Classic,0
16560,1,15124,Golf Classic,0
16585,1,15124,Golf Classic,0
16610,1,15124,Golf Classic,0
16612,1,85461,Gospel Singing Event,0
16613,1,85461,Gospel Singing Event,0
16614,1,85461,Gospel Singing Event,0
16615,1,85461,Gospel Singing Event,0
16616,1,85461,Gospel Singing Event,0
16637,1,85461,Gospel Singing Event,0
16638,1,85461,Gospel Singing Event,0
16639,1,15124,Golf Classic,0
16640,1,15124,Golf Classic,0
16641,1,15124,Golf Classic,0
18015,1,15129,Impact Other,0
18115,1,15024,Accepts Email Contact,0
18115,1,15026,Accepts Postal Contact,0
18115,1,15124,Golf Classic,0
18115,1,95567,Wants Event Sponsorship Info,0
18116,1,15024,Accepts Email Contact,0
18116,1,15124,Golf Classic,0
18515,1,15024,Accepts Email Contact,0
18515,1,55385,Camp Ability Luncheon,0
18515,1,95562,Wants Event Info,0
18515,1,95565,Wants Concert Info,0
18515,1,95564,Wants Race Info,0
18515,1,15127,Friendraiser Banquet,0
18515,1,15124,Golf Classic,0
18515,1,95567,Wants Event Sponsorship Info,0
18590,1,15024,Accepts Email Contact,0
18590,1,15025,Accepts Phone Contact,0
18590,1,15026,Accepts Postal Contact,0
18590,1,95561,Accepts Text Message,0
18590,1,95562,Wants Event Info,0
18590,1,95564,Wants Race Info,0
18590,1,95563,Wants Magazine Mailing,0
18590,1,95565,Wants Concert Info,0
18590,1,95566,Wants Endowment info,0
18590,1,65461,Cornelius Christmas,0
18590,1,15127,Friendraiser Banquet,0
18590,1,15124,Golf Classic,0
18591,1,15124,Golf Classic,0
18591,1,25281,Golf Committee,0
18866,1,15024,Accepts Email Contact,0
18866,1,15025,Accepts Phone Contact,0
18866,1,25278,One Change/Monthly Giving,0
18866,1,75461,Year-End Tax Letter,0
21743,1,155671,Endowment Supporters,0
21754,1,155671,Endowment Supporters,0
21754,1,15124,Golf Classic,0
23435,2,55385,Camp Ability Luncheon,1
23435,2,65461,Cornelius Christmas,1
24435,1,15124,Golf Classic,0
24436,1,15124,Golf Classic,0
24438,1,15124,Golf Classic,0
24439,1,15124,Golf Classic,0
24440,1,15124,Golf Classic,0
24441,1,15124,Golf Classic,0
27821,2,15124,Golf Classic,1
28016,1,195752,Sunrise Session,0
28141,2,65461,Cornelius Christmas,1
28204,2,65461,Cornelius Christmas,1
28204,2,55385,Camp Ability Luncheon,1
28864,1,195752,Sunrise Session,0
28937,1,195752,Sunrise Session,0
28938,1,195752,Sunrise Session,0
28939,1,195752,Sunrise Session,0
28940,1,195752,Sunrise Session,0
28941,1,15124,Golf Classic,0
28942,1,15124,Golf Classic,0
28944,1,15124,Golf Classic,0
